x,y,t,v
1,15,5000,0.0172007
1,16,5000,0.0159149
1,17,5000,0.0147848
1,18,5000,0.0137869
1,19,5000,0.012902
1,20,5000,0.0121142
1,21,5000,0.0114099
1,22,5000,0.0107779
1,23,5000,0.0102086
1,24,5000,0.00969391
1,25,5000,0.00922665
1,26,5000,0.00880078
1,27,5000,0.008411
1,28,5000,0.00805267
1,29,5000,0.00772175
1,30,5000,0.00741466
1,31,5000,0.00712821
1,32,5000,0.00685961
1,33,5000,0.00660632
1,34,5000,0.0063661
1,35,5000,0.00613692
1,36,5000,0.00591694
1,37,5000,0.0057045
1,38,5000,0.00549808
1,39,5000,0.00529629
1,40,5000,0.00509785
1,41,5000,0.00490158
1,42,5000,0.00470637
1,43,5000,0.0045112
1,44,5000,0.00431509
1,45,5000,0.00411712
1,46,5000,0.00391641
1,47,5000,0.00371211
1,48,5000,0.00350339
1,49,5000,0.00328946
1,50,5000,0.0030695
1,51,5000,0.00284274
1,52,5000,0.00260838
1,53,5000,0.0023656
1,54,5000,0.00211358
1,55,5000,0.00185149
1,56,5000,0.00157843
1,57,5000,0.0012935
1,58,5000,0.00099573
1,59,5000,0.000684099
1,60,5000,0.000357524
1,61,5000,1.4841e-05
1,62,5000,-0.000345199
1,63,5000,-0.000723948
1,64,5000,-0.00112288
1,65,5000,-0.00154359
1,66,5000,-0.00198784
1,67,5000,-0.00245756
1,68,5000,-0.0029549
1,69,5000,-0.00348224
1,70,5000,-0.00404221
1,71,5000,-0.00463779
1,72,5000,-0.00527231
1,73,5000,-0.00594953
1,74,5000,-0.00667373
1,75,5000,-0.00744977
1,76,5000,-0.00828324
1,77,5000,-0.00918054
1,78,5000,-0.0101491
1,79,5000,-0.0111976
1,80,5000,-0.0123361
1,81,5000,-0.0135766
1,82,5000,-0.0149333
1,83,5000,-0.0164229
1,84,5000,-0.018066
1,85,5000,-0.0198872
1,86,5000,-0.0219166
1,87,5000,-0.0241917
1,88,5000,-0.0267589
1,89,5000,-0.0296771
1,90,5000,-0.0330211
1,91,5000,-0.0368886
1,92,5000,-0.0414086
1,93,5000,-0.0467568
1,94,5000,-0.0531759
1,95,5000,-0.0610102
1,96,5000,-0.0706549
1,97,5000,-0.0824545
1,98,5000,-0.0938338
1,99,5000,-0.0949792
1,100,5000,0
2,0,5000,0
2,1,5000,-0.0884633
2,2,5000,-0.0775137
2,3,5000,-0.05813
2,4,5000,-0.0412142
2,5,5000,-0.0286601
2,6,5000,-0.0197278
2,7,5000,-0.0134456
2,8,5000,-0.00902475
2,9,5000,-0.00589394
2,10,5000,-0.00365696
2,11,5000,-0.0020425
2,12,5000,-0.000865214
2,13,5000,2.14969e-06
2,14,5000,0.000647608
2,15,5000,0.00113263
2,16,5000,0.00150058
2,17,5000,0.00178235
2,18,5000,0.00200014
2,19,5000,0.00217008
2,20,5000,0.00230393
2,21,5000,0.00241033
2,22,5000,0.00249569
2,23,5000,0.00256472
2,24,5000,0.00262093
2,25,5000,0.00266694
2,26,5000,0.00270467
2,27,5000,0.00273554
2,28,5000,0.00276058
2,29,5000,0.00278055
2,30,5000,0.00279595
2,31,5000,0.00280717
2,32,5000,0.00281443
2,33,5000,0.00281787
2,34,5000,0.00281755
2,35,5000,0.0028135
2,36,5000,0.00280569
2,37,5000,0.00279406
2,38,5000,0.00277853
2,39,5000,0.002759
2,40,5000,0.00273537
2,41,5000,0.00270753
2,42,5000,0.00267536
2,43,5000,0.00263873
2,44,5000,0.00259752
2,45,5000,0.00255159
2,46,5000,0.00250082
2,47,5000,0.00244507
2,48,5000,0.00238422
2,49,5000,0.00231812
2,50,5000,0.00224665
2,51,5000,0.00216966
2,52,5000,0.00208702
2,53,5000,0.00199857
2,54,5000,0.00190419
2,55,5000,0.00180372
2,56,5000,0.00169702
2,57,5000,0.00158392
2,58,5000,0.00146429
2,59,5000,0.00133797
2,60,5000,0.00120481
2,61,5000,0.00106466
2,62,5000,0.000917364
2,63,5000,0.0007628
2,64,5000,0.000600836
2,65,5000,0.000431364
2,66,5000,0.000254295
2,67,5000,6.95763e-05
2,68,5000,-0.000122806
2,69,5000,-0.000322808
2,70,5000,-0.000530312
2,71,5000,-0.0007451
2,72,5000,-0.000966828
2,73,5000,-0.00119498
2,74,5000,-0.00142882
2,75,5000,-0.00166732
2,76,5000,-0.00190907
2,77,5000,-0.00215214
2,78,5000,-0.00239395
2,79,5000,-0.00263099
2,80,5000,-0.00285854
2,81,5000,-0.00307025
2,82,5000,-0.0032575
2,83,5000,-0.00340855
2,84,5000,-0.00350733
2,85,5000,-0.00353164
2,86,5000,-0.00345057
2,87,5000,-0.00322062
2,88,5000,-0.00278001
2,89,5000,-0.00204003
2,90,5000,-0.00087213
2,91,5000,0.000911409
2,92,5000,0.00358588
2,93,5000,0.00755407
2,94,5000,0.0133979
2,95,5000,0.0219249
2,96,5000,0.0341466
2,97,5000,0.0509191
2,98,5000,0.0706511
2,99,5000,0.0835315
2,100,5000,0
3,0,5000,0
3,1,5000,-0.119716
3,2,5000,-0.138165
3,3,5000,-0.127802
3,4,5000,-0.108654
3,5,5000,-0.0895893
3,6,5000,-0.073113
3,7,5000,-0.0596495
3,8,5000,-0.0488863
3,9,5000,-0.0403382
3,10,5000,-0.0335394
3,11,5000,-0.0281011
3,12,5000,-0.0237158
3,13,5000,-0.0201469
3,14,5000,-0.0172142
3,15,5000,-0.0147806
3,16,5000,-0.0127419
3,17,5000,-0.011018
3,18,5000,-0.00954745
3,19,5000,-0.00828248
3,20,5000,-0.00718577
3,21,5000,-0.00622794
3,22,5000,-0.00538565
3,23,5000,-0.00464027
3,24,5000,-0.00397682
3,25,5000,-0.00338315
3,26,5000,-0.00284935
3,27,5000,-0.0023673
3,28,5000,-0.00193029
3,29,5000,-0.00153276
3,30,5000,-0.00117004
3,31,5000,-0.000838242
3,32,5000,-0.000534056
3,33,5000,-0.000254681
3,34,5000,2.28084e-06
3,35,5000,0.000238888
3,36,5000,0.00045692
3,37,5000,0.000657927
3,38,5000,0.000843264
3,39,5000,0.00101413
3,40,5000,0.00117157
3,41,5000,0.00131655
3,42,5000,0.00144991
3,43,5000,0.00157243
3,44,5000,0.00168482
3,45,5000,0.00178772
3,46,5000,0.00188176
3,47,5000,0.0019675
3,48,5000,0.00204549
3,49,5000,0.00211626
3,50,5000,0.00218032
3,51,5000,0.00223817
3,52,5000,0.00229032
3,53,5000,0.00233728
3,54,5000,0.00237957
3,55,5000,0.00241773
3,56,5000,0.00245232
3,57,5000,0.00248395
3,58,5000,0.00251327
3,59,5000,0.00254097
3,60,5000,0.00256783
3,61,5000,0.00259469
3,62,5000,0.00262252
3,63,5000,0.00265237
3,64,5000,0.00268546
3,65,5000,0.00272317
3,66,5000,0.00276709
3,67,5000,0.00281906
3,68,5000,0.0028812
3,69,5000,0.002956
3,70,5000,0.00304637
3,71,5000,0.00315575
3,72,5000,0.00328822
3,73,5000,0.00344862
3,74,5000,0.00364277
3,75,5000,0.00387766
3,76,5000,0.00416175
3,77,5000,0.00450533
3,78,5000,0.00492103
3,79,5000,0.00542439
3,80,5000,0.0060347
3,81,5000,0.00677605
3,82,5000,0.00767879
3,83,5000,0.00878139
3,84,5000,0.010133
3,85,5000,0.0117971
3,86,5000,0.0138558
3,87,5000,0.0164167
3,88,5000,0.019621
3,89,5000,0.0236548
3,90,5000,0.0287629
3,91,5000,0.0352645
3,92,5000,0.0435652
3,93,5000,0.0541549
3,94,5000,0.0675533
3,95,5000,0.0841229
3,96,5000,0.10351
3,97,5000,0.123323
3,98,5000,0.134788
3,99,5000,0.118089
3,100,5000,0
4,0,5000,0
4,1,5000,-0.133184
4,2,5000,-0.176852
4,3,5000,-0.181296
4,4,5000,-0.167808
4,5,5000,-0.148538
4,6,5000,-0.128782
4,7,5000,-0.110727
4,8,5000,-0.0950391
4,9,5000,-0.0817288
4,10,5000,-0.0705506
4,11,5000,-0.0611893
4,12,5000,-0.0533382
4,13,5000,-0.0467275
4,14,5000,-0.0411314
4,15,5000,-0.036365
4,16,5000,-0.032279
4,17,5000,-0.0287532
4,18,5000,-0.0256911
4,19,5000,-0.0230149
4,20,5000,-0.020662
4,21,5000,-0.0185813
4,22,5000,-0.0167314
4,23,5000,-0.0150782
4,24,5000,-0.0135936
4,25,5000,-0.0122545
4,26,5000,-0.0110415
4,27,5000,-0.00993834
4,28,5000,-0.00893142
4,29,5000,-0.00800915
4,30,5000,-0.00716171
4,31,5000,-0.00638068
4,32,5000,-0.0056588
4,33,5000,-0.00498982
4,34,5000,-0.00436828
4,35,5000,-0.00378942
4,36,5000,-0.00324905
4,37,5000,-0.00274347
4,38,5000,-0.00226938
4,39,5000,-0.00182382
4,40,5000,-0.00140416
4,41,5000,-0.00100797
4,42,5000,-0.000633058
4,43,5000,-0.0002774
4,44,5000,6.08798e-05
4,45,5000,0.000383535
4,46,5000,0.000692219
4,47,5000,0.000988505
4,48,5000,0.0012739
4,49,5000,0.00154988
4,50,5000,0.00181787
4,51,5000,0.00207929
4,52,5000,0.00233557
4,53,5000,0.00258815
4,54,5000,0.0028385
4,55,5000,0.00308814
4,56,5000,0.00333866
4,57,5000,0.00359173
4,58,5000,0.00384912
4,59,5000,0.00411275
4,60,5000,0.00438468
4,61,5000,0.00466717
4,62,5000,0.0049627
4,63,5000,0.00527403
4,64,5000,0.0056042
4,65,5000,0.00595665
4,66,5000,0.00633527
4,67,5000,0.00674443
4,68,5000,0.00718916
4,69,5000,0.00767521
4,70,5000,0.00820918
4,71,5000,0.00879875
4,72,5000,0.00945283
4,73,5000,0.0101818
4,74,5000,0.0109981
4,75,5000,0.0119159
4,76,5000,0.0129526
4,77,5000,0.0141286
4,78,5000,0.0154686
4,79,5000,0.017002
4,80,5000,0.0187648
4,81,5000,0.0208009
4,82,5000,0.0231639
4,83,5000,0.0259199
4,84,5000,0.0291508
4,85,5000,0.0329582
4,86,5000,0.0374687
4,87,5000,0.0428398
4,88,5000,0.0492668
4,89,5000,0.0569891
4,90,5000,0.0662939
4,91,5000,0.0775104
4,92,5000,0.0909818
4,93,5000,0.106987
4,94,5000,0.125553
4,95,5000,0.146047
4,96,5000,0.166287
4,97,5000,0.180926
4,98,5000,0.177566
4,99,5000,0.134482
4,100,5000,0
5,0,5000,0
5,1,5000,-0.1309
5,2,5000,-0.191064
5,3,5000,-0.210761
5,4,5000,-0.207565
5,5,5000,-0.193531
5,6,5000,-0.175301
5,7,5000,-0.15641
5,8,5000,-0.138545
5,9,5000,-0.122398
5,10,5000,-0.108146
5,11,5000,-0.095718
5,12,5000,-0.084941
5,13,5000,-0.0756087
5,14,5000,-0.0675185
5,15,5000,-0.0604863
5,16,5000,-0.0543514
5,17,5000,-0.048977
5,18,5000,-0.0442477
5,19,5000,-0.0400667
5,20,5000,-0.0363535
5,21,5000,-0.0330408
5,22,5000,-0.0300724
5,23,5000,-0.0274012
5,24,5000,-0.0249875
5,25,5000,-0.0227982
5,26,5000,-0.0208048
5,27,5000,-0.0189835
5,28,5000,-0.0173138
5,29,5000,-0.015778
5,30,5000,-0.0143612
5,31,5000,-0.0130501
5,32,5000,-0.0118334
5,33,5000,-0.0107012
5,34,5000,-0.00964471
5,35,5000,-0.00865633
5,36,5000,-0.00772921
5,37,5000,-0.00685725
5,38,5000,-0.00603503
5,39,5000,-0.00525762
5,40,5000,-0.00452057
5,41,5000,-0.00381983
5,42,5000,-0.00315166
5,43,5000,-0.0025126
5,44,5000,-0.00189943
5,45,5000,-0.00130914
5,46,5000,-0.000738861
5,47,5000,-0.000185851
5,48,5000,0.000352525
5,49,5000,0.000878832
5,50,5000,0.00139559
5,51,5000,0.0019053
5,52,5000,0.00241047
5,53,5000,0.00291363
5,54,5000,0.00341737
5,55,5000,0.00392437
5,56,5000,0.0044374
5,57,5000,0.00495941
5,58,5000,0.00549348
5,59,5000,0.00604293
5,60,5000,0.00661136
5,61,5000,0.00720262
5,62,5000,0.00782098
5,63,5000,0.0084711
5,64,5000,0.00915816
5,65,5000,0.00988791
5,66,5000,0.0106668
5,67,5000,0.0115021
5,68,5000,0.012402
5,69,5000,0.0133759
5,70,5000,0.0144344
5,71,5000,0.0155898
5,72,5000,0.0168561
5,73,5000,0.0182496
5,74,5000,0.0197893
5,75,5000,0.0214973
5,76,5000,0.0233994
5,77,5000,0.0255262
5,78,5000,0.0279137
5,79,5000,0.0306044
5,80,5000,0.0336494
5,81,5000,0.0371091
5,82,5000,0.0410563
5,83,5000,0.045578
5,84,5000,0.0507785
5,85,5000,0.0567828
5,86,5000,0.0637395
5,87,5000,0.0718231
5,88,5000,0.0812353
5,89,5000,0.0921993
5,90,5000,0.104946
5,91,5000,0.119677
5,92,5000,0.136493
5,93,5000,0.155242
5,94,5000,0.17524
5,95,5000,0.194773
5,96,5000,0.210195
5,97,5000,0.214615
5,98,5000,0.195468
5,99,5000,0.134455
5,100,5000,0
6,0,5000,0
6,1,5000,-0.124154
6,2,5000,-0.193455
6,3,5000,-0.225256
6,4,5000,-0.232658
6,5,5000,-0.226027
6,6,5000,-0.212106
6,7,5000,-0.195077
6,8,5000,-0.177348
6,9,5000,-0.160218
6,10,5000,-0.144313
6,11,5000,-0.129876
6,12,5000,-0.116939
6,13,5000,-0.105426
6,14,5000,-0.0952135
6,15,5000,-0.0861612
6,16,5000,-0.0781304
6,17,5000,-0.0709926
6,18,5000,-0.0646319
6,19,5000,-0.0589469
6,20,5000,-0.0538492
6,21,5000,-0.0492627
6,22,5000,-0.0451219
6,23,5000,-0.0413708
6,24,5000,-0.0379612
6,25,5000,-0.0348518
6,26,5000,-0.032007
6,27,5000,-0.0293962
6,28,5000,-0.0269928
6,29,5000,-0.0247738
6,30,5000,-0.0227192
6,31,5000,-0.0208114
6,32,5000,-0.0190352
6,33,5000,-0.0173768
6,34,5000,-0.0158245
6,35,5000,-0.0143674
6,36,5000,-0.0129961
6,37,5000,-0.0117021
6,38,5000,-0.0104776
6,39,5000,-0.00931577
6,40,5000,-0.00821013
6,41,5000,-0.00715486
6,42,5000,-0.00614458
6,43,5000,-0.00517428
6,44,5000,-0.00423927
6,45,5000,-0.00333512
6,46,5000,-0.00245762
6,47,5000,-0.00160275
6,48,5000,-0.000766611
6,49,5000,5.45959e-05
6,50,5000,0.000864611
6,51,5000,0.00166715
6,52,5000,0.00246593
6,53,5000,0.00326473
6,54,5000,0.0040674
6,55,5000,0.0048779
6,56,5000,0.00570038
6,57,5000,0.00653916
6,58,5000,0.00739883
6,59,5000,0.00828428
6,60,5000,0.00920076
6,61,5000,0.0101539
6,62,5000,0.01115
6,63,5000,0.0121958
6,64,5000,0.0132986
6,65,5000,0.0144669
6,66,5000,0.0157098
6,67,5000,0.0170375
6,68,5000,0.0184617
6,69,5000,0.0199955
6,70,5000,0.0216535
6,71,5000,0.0234527
6,72,5000,0.0254123
6,73,5000,0.0275543
6,74,5000,0.029904
6,75,5000,0.0324907
6,76,5000,0.0353483
6,77,5000,0.038516
6,78,5000,0.0420396
6,79,5000,0.0459722
6,80,5000,0.0503761
6,81,5000,0.0553237
6,82,5000,0.0608997
6,83,5000,0.0672024
6,84,5000,0.0743452
6,85,5000,0.0824578
6,86,5000,0.0916853
6,87,5000,0.102186
6,88,5000,0.114121
6,89,5000,0.127639
6,90,5000,0.142842
6,91,5000,0.15972
6,92,5000,0.178045
6,93,5000,0.197187
6,94,5000,0.215803
6,95,5000,0.231369
6,96,5000,0.23947
6,97,5000,0.23297
6,98,5000,0.200881
6,99,5000,0.129355
6,100,5000,0
7,0,5000,0
7,1,5000,-0.115864
7,2,5000,-0.189215
7,3,5000,-0.229616
7,4,5000,-0.246275
7,5,5000,-0.247421
7,6,5000,-0.239155
7,7,5000,-0.225722
7,8,5000,-0.209891
7,9,5000,-0.193375
7,10,5000,-0.177177
7,11,5000,-0.161842
7,12,5000,-0.147628
7,13,5000,-0.134621
7,14,5000,-0.122811
7,15,5000,-0.112133
7,16,5000,-0.102498
7,17,5000,-0.0938075
7,18,5000,-0.0859641
7,19,5000,-0.0788753
7,20,5000,-0.0724563
7,21,5000,-0.0666308
7,22,5000,-0.061331
7,23,5000,-0.0564971
7,24,5000,-0.0520762
7,25,5000,-0.0480223
7,26,5000,-0.0442948
7,27,5000,-0.0408582
7,28,5000,-0.0376815
7,29,5000,-0.0347372
7,30,5000,-0.0320012
7,31,5000,-0.0294521
7,32,5000,-0.0270712
7,33,5000,-0.0248415
7,34,5000,-0.0227482
7,35,5000,-0.0207777
7,36,5000,-0.0189181
7,37,5000,-0.0171583
7,38,5000,-0.0154886
7,39,5000,-0.0138998
7,40,5000,-0.0123837
7,41,5000,-0.0109327
7,42,5000,-0.00953959
7,43,5000,-0.00819786
7,44,5000,-0.00690127
7,45,5000,-0.00564391
7,46,5000,-0.00442018
7,47,5000,-0.00322468
7,48,5000,-0.00205216
7,49,5000,-0.000897518
7,50,5000,0.000244293
7,51,5000,0.00137829
7,52,5000,0.00250951
7,53,5000,0.00364304
7,54,5000,0.00478411
7,55,5000,0.00593806
7,56,5000,0.00711048
7,57,5000,0.0083072
7,58,5000,0.00953439
7,59,5000,0.0107986
7,60,5000,0.0121069
7,61,5000,0.0134667
7,62,5000,0.0148864
7,63,5000,0.0163748
7,64,5000,0.0179418
7,65,5000,0.0195982
7,66,5000,0.0213559
7,67,5000,0.0232283
7,68,5000,0.0252302
7,69,5000,0.0273783
7,70,5000,0.0296913
7,71,5000,0.0321903
7,72,5000,0.0348994
7,73,5000,0.0378456
7,74,5000,0.0410598
7,75,5000,0.0445773
7,76,5000,0.0484382
7,77,5000,0.0526886
7,78,5000,0.057381
7,79,5000,0.0625756
7,80,5000,0.0683407
7,81,5000,0.0747544
7,82,5000,0.0819044
7,83,5000,0.0898891
7,84,5000,0.0988162
7,85,5000,0.108801
7,86,5000,0.119962
7,87,5000,0.132409
7,88,5000,0.14623
7,89,5000,0.161457
7,90,5000,0.178022
7,91,5000,0.195673
7,92,5000,0.213852
7,93,5000,0.231509
7,94,5000,0.246821
7,95,5000,0.256825
7,96,5000,0.256952
7,97,5000,0.240634
7,98,5000,0.199021
7,99,5000,0.122254
7,100,5000,0
8,0,5000,0
8,1,5000,-0.107619
8,2,5000,-0.181879
8,3,5000,-0.22788
8,4,5000,-0.251888
8,5,5000,-0.260141
8,6,5000,-0.257799
8,7,5000,-0.248802
8,8,5000,-0.235972
8,9,5000,-0.221236
8,10,5000,-0.20585
8,11,5000,-0.190601
8,12,5000,-0.175953
8,13,5000,-0.162155
8,14,5000,-0.149321
8,15,5000,-0.137479
8,16,5000,-0.126605
8,17,5000,-0.116649
8,18,5000,-0.107544
8,19,5000,-0.0992203
8,20,5000,-0.0916065
8,21,5000,-0.0846347
8,22,5000,-0.0782413
8,23,5000,-0.0723683
8,24,5000,-0.0669628
8,25,5000,-0.0619773
8,26,5000,-0.0573694
8,27,5000,-0.0531009
8,28,5000,-0.0491379
8,29,5000,-0.0454501
8,30,5000,-0.0420105
8,31,5000,-0.0387949
8,32,5000,-0.0357816
8,33,5000,-0.0329512
8,34,5000,-0.030286
8,35,5000,-0.0277704
8,36,5000,-0.0253898
8,37,5000,-0.0231314
8,38,5000,-0.0209831
8,39,5000,-0.018934
8,40,5000,-0.0169739
8,41,5000,-0.0150936
8,42,5000,-0.0132842
8,43,5000,-0.0115376
8,44,5000,-0.00984598
8,45,5000,-0.00820203
8,46,5000,-0.0065987
8,47,5000,-0.00502918
8,48,5000,-0.00348687
8,49,5000,-0.00196531
8,50,5000,-0.000458097
8,51,5000,0.00104113
8,52,5000,0.00253876
8,53,5000,0.00404129
8,54,5000,0.0055553
8,55,5000,0.00708763
8,56,5000,0.00864534
8,57,5000,0.0102358
8,58,5000,0.0118668
8,59,5000,0.0135467
8,60,5000,0.0152841
8,61,5000,0.0170886
8,62,5000,0.0189705
8,63,5000,0.0209407
8,64,5000,0.0230114
8,65,5000,0.025196
8,66,5000,0.027509
8,67,5000,0.0299665
8,68,5000,0.0325865
8,69,5000,0.035389
8,70,5000,0.038396
8,71,5000,0.0416326
8,72,5000,0.0451266
8,73,5000,0.0489092
8,74,5000,0.0530157
8,75,5000,0.0574855
8,76,5000,0.0623631
8,77,5000,0.0676986
8,78,5000,0.0735479
8,79,5000,0.0799734
8,80,5000,0.0870446
8,81,5000,0.0948376
8,82,5000,0.103435
8,83,5000,0.112923
8,84,5000,0.123391
8,85,5000,0.134924
8,86,5000,0.147594
8,87,5000,0.161443
8,88,5000,0.176463
8,89,5000,0.192551
8,90,5000,0.209461
8,91,5000,0.226712
8,92,5000,0.24347
8,93,5000,0.25838
8,94,5000,0.269351
8,95,5000,0.273304
8,96,5000,0.265928
8,97,5000,0.241591
8,98,5000,0.193496
8,99,5000,0.114851
8,100,5000,0
9,0,5000,0
9,1,5000,-0.0999424
9,2,5000,-0.173275
9,3,5000,-0.222597
9,4,5000,-0.252093
9,5,5000,-0.266366
9,6,5000,-0.269595
9,7,5000,-0.26524
9,8,5000,-0.255972
9,9,5000,-0.243758
9,10,5000,-0.22999
9,11,5000,-0.215616
9,12,5000,-0.201262
9,13,5000,-0.187319
9,14,5000,-0.174019
9,15,5000,-0.161485
9,16,5000,-0.149766
9,17,5000,-0.138869
9,18,5000,-0.128768
9,19,5000,-0.119424
9,20,5000,-0.110787
9,21,5000,-0.102804
9,22,5000,-0.0954236
9,23,5000,-0.0885932
9,24,5000,-0.0822646
9,25,5000,-0.0763927
9,26,5000,-0.0709358
9,27,5000,-0.0658558
9,28,5000,-0.0611179
9,29,5000,-0.0566906
9,30,5000,-0.0525454
9,31,5000,-0.0486561
9,32,5000,-0.0449994
9,33,5000,-0.0415538
9,34,5000,-0.0382999
9,35,5000,-0.0352199
9,36,5000,-0.0322977
9,37,5000,-0.0295183
9,38,5000,-0.0268681
9,39,5000,-0.0243343
9,40,5000,-0.0219053
9,41,5000,-0.01957
9,42,5000,-0.0173182
9,43,5000,-0.0151402
9,44,5000,-0.0130267
9,45,5000,-0.010969
9,46,5000,-0.00895867
9,47,5000,-0.0069875
9,48,5000,-0.00504755
9,49,5000,-0.00313099
9,50,5000,-0.00123009
9,51,5000,0.000662881
9,52,5000,0.00255568
9,53,5000,0.00445617
9,54,5000,0.00637238
9,55,5000,0.00831257
9,56,5000,0.0102853
9,57,5000,0.0122995
9,58,5000,0.0143646
9,59,5000,0.0164905
9,60,5000,0.0186877
9,61,5000,0.0209677
9,62,5000,0.0233425
9,63,5000,0.0258252
9,64,5000,0.0284303
9,65,5000,0.0311731
9,66,5000,0.0340708
9,67,5000,0.037142
9,68,5000,0.0404073
9,69,5000,0.0438894
9,70,5000,0.0476133
9,71,5000,0.0516069
9,72,5000,0.0559009
9,73,5000,0.0605295
9,74,5000,0.0655305
9,75,5000,0.0709459
9,76,5000,0.076822
9,77,5000,0.0832097
9,78,5000,0.0901646
9,79,5000,0.0977472
9,80,5000,0.106022
9,81,5000,0.115057
9,82,5000,0.12492
9,83,5000,0.135679
9,84,5000,0.147392
9,85,5000,0.160101
9,86,5000,0.173821
9,87,5000,0.188514
9,88,5000,0.204069
9,89,5000,0.220251
9,90,5000,0.236649
9,91,5000,0.252595
9,92,5000,0.267054
9,93,5000,0.278496
9,94,5000,0.284746
9,95,5000,0.282841
9,96,5000,0.268944
9,97,5000,0.238433
9,98,5000,0.186235
9,99,5000,0.107757
9,100,5000,0
10,0,5000,0
10,1,5000,-0.0929961
10,2,5000,-0.16439
10,3,5000,-0.215403
10,4,5000,-0.248797
10,5,5000,-0.267916
10,6,5000,-0.276059
10,7,5000,-0.27615
10,8,5000,-0.270599
10,9,5000,-0.261296
10,10,5000,-0.249662
10,11,5000,-0.236736
10,12,5000,-0.223251
10,13,5000,-0.209708
10,14,5000,-0.19644
10,15,5000,-0.183657
10,16,5000,-0.17148
10,17,5000,-0.159973
10,18,5000,-0.149158
10,19,5000,-0.13903
10,20,5000,-0.129568
10,21,5000,-0.120738
10,22,5000,-0.112504
10,23,5000,-0.104826
10,24,5000,-0.0976625
10,25,5000,-0.0909744
10,26,5000,-0.0847238
10,27,5000,-0.0788747
10,28,5000,-0.0733938
10,29,5000,-0.0682499
10,30,5000,-0.0634144
10,31,5000,-0.0588606
10,32,5000,-0.0545643
10,33,5000,-0.050503
10,34,5000,-0.0466561
10,35,5000,-0.0430044
10,36,5000,-0.0395305
10,37,5000,-0.0362179
10,38,5000,-0.0330517
10,39,5000,-0.0300177
10,40,5000,-0.0271028
10,41,5000,-0.0242946
10,42,5000,-0.0215815
10,43,5000,-0.0189523
10,44,5000,-0.0163965
10,45,5000,-0.0139041
10,46,5000,-0.0114652
10,47,5000,-0.00907046
10,48,5000,-0.0067105
10,49,5000,-0.00437625
10,50,5000,-0.00205864
10,51,5000,0.000251369
10,52,5000,0.00256286
10,53,5000,0.00488507
10,54,5000,0.00722739
10,55,5000,0.00959951
10,56,5000,0.0120114
10,57,5000,0.0144736
10,58,5000,0.016997
10,59,5000,0.019593
10,60,5000,0.022274
10,61,5000,0.025053
10,62,5000,0.0279439
10,63,5000,0.0309618
10,64,5000,0.0341228
10,65,5000,0.0374444
10,66,5000,0.0409459
10,67,5000,0.0446478
10,68,5000,0.048573
10,69,5000,0.0527463
10,70,5000,0.0571947
10,71,5000,0.061948
10,72,5000,0.0670388
10,73,5000,0.0725026
10,74,5000,0.0783783
10,75,5000,0.0847081
10,76,5000,0.0915376
10,77,5000,0.0989156
10,78,5000,0.106894
10,79,5000,0.115526
10,80,5000,0.124868
10,81,5000,0.134972
10,82,5000,0.145887
10,83,5000,0.157652
10,84,5000,0.170289
10,85,5000,0.183792
