x,y,t,p
1,7,10000,-2.04059
1,8,10000,-1.72694
1,9,10000,-1.48475
1,10,10000,-1.29329
1,11,10000,-1.1389
1,12,10000,-1.0123
1,13,10000,-0.907006
1,14,10000,-0.818356
1,15,10000,-0.742944
1,16,10000,-0.678212
1,17,10000,-0.62221
1,18,10000,-0.573423
1,19,10000,-0.530656
1,20,10000,-0.492958
1,21,10000,-0.459555
1,22,10000,-0.429819
1,23,10000,-0.403227
1,24,10000,-0.379346
1,25,10000,-0.35781
1,26,10000,-0.338311
1,27,10000,-0.320582
1,28,10000,-0.304398
1,29,10000,-0.28956
1,30,10000,-0.275899
1,31,10000,-0.263264
1,32,10000,-0.251522
1,33,10000,-0.240557
1,34,10000,-0.230265
1,35,10000,-0.220552
1,36,10000,-0.211334
1,37,10000,-0.202535
1,38,10000,-0.194087
1,39,10000,-0.185926
1,40,10000,-0.177995
1,41,10000,-0.17024
1,42,10000,-0.162611
1,43,10000,-0.155061
1,44,10000,-0.147548
1,45,10000,-0.14003
1,46,10000,-0.132466
1,47,10000,-0.124819
1,48,10000,-0.117053
1,49,10000,-0.10913
1,50,10000,-0.101016
1,51,10000,-0.0926757
1,52,10000,-0.0840738
1,53,10000,-0.075175
1,54,10000,-0.0659433
1,55,10000,-0.0563419
1,56,10000,-0.0463325
1,57,10000,-0.0358754
1,58,10000,-0.0249292
1,59,10000,-0.0134497
1,60,10000,-0.00139019
1,61,10000,0.0112995
1,62,10000,0.0246733
1,63,10000,0.0387898
1,64,10000,0.0537129
1,65,10000,0.0695127
1,66,10000,0.0862664
1,67,10000,0.10406
1,68,10000,0.122988
1,69,10000,0.143159
1,70,10000,0.164692
1,71,10000,0.187724
1,72,10000,0.21241
1,73,10000,0.238928
1,74,10000,0.267483
1,75,10000,0.298312
1,76,10000,0.331691
1,77,10000,0.367943
1,78,10000,0.407452
1,79,10000,0.450673
1,80,10000,0.498152
1,81,10000,0.550551
1,82,10000,0.608678
1,83,10000,0.673534
1,84,10000,0.746366
1,85,10000,0.828758
1,86,10000,0.922741
1,87,10000,1.03097
1,88,10000,1.15698
1,89,10000,1.30557
1,90,10000,1.4834
1,91,10000,1.69995
1,92,10000,1.96913
1,93,10000,2.3119
1,94,10000,2.76064
1,95,10000,3.36833
1,96,10000,4.21648
1,97,10000,5.48026
1,98,10000,7.25514
1,99,10000,11.0881
1,100,10000,11.0881
2,0,10000,-6.98246
2,1,10000,-6.98246
2,2,10000,-5.01466
2,3,10000,-3.99988
2,4,10000,-3.17479
2,5,10000,-2.58069
2,6,10000,-2.13196
2,7,10000,-1.79015
2,8,10000,-1.52467
2,9,10000,-1.31506
2,10,10000,-1.14689
2,11,10000,-1.00998
2,12,10000,-0.897026
2,13,10000,-0.802731
2,14,10000,-0.723173
2,15,10000,-0.655415
2,16,10000,-0.597219
2,17,10000,-0.546858
2,18,10000,-0.502983
2,19,10000,-0.464522
2,20,10000,-0.430619
2,21,10000,-0.400578
2,22,10000,-0.373832
2,23,10000,-0.349909
2,24,10000,-0.328419
2,25,10000,-0.309033
2,26,10000,-0.291473
2,27,10000,-0.275502
2,28,10000,-0.260915
2,29,10000,-0.247537
2,30,10000,-0.235216
2,31,10000,-0.223818
2,32,10000,-0.213225
2,33,10000,-0.203334
2,34,10000,-0.194053
2,35,10000,-0.1853
2,36,10000,-0.177
2,37,10000,-0.169087
2,38,10000,-0.161501
2,39,10000,-0.154187
2,40,10000,-0.147093
2,41,10000,-0.140174
2,42,10000,-0.133386
2,43,10000,-0.126689
2,44,10000,-0.120045
2,45,10000,-0.113417
2,46,10000,-0.106772
2,47,10000,-0.100077
2,48,10000,-0.0932994
2,49,10000,-0.0864085
2,50,10000,-0.0793737
2,51,10000,-0.0721647
2,52,10000,-0.0647511
2,53,10000,-0.0571022
2,54,10000,-0.049187
2,55,10000,-0.0409734
2,56,10000,-0.0324283
2,57,10000,-0.0235173
2,58,10000,-0.0142041
2,59,10000,-0.00445041
2,60,10000,0.00578465
2,61,10000,0.0165449
2,62,10000,0.0278777
2,63,10000,0.0398344
2,64,10000,0.0524711
2,65,10000,0.0658498
2,66,10000,0.0800384
2,67,10000,0.0951129
2,68,10000,0.111158
2,69,10000,0.128268
2,70,10000,0.146551
2,71,10000,0.166128
2,72,10000,0.187138
2,73,10000,0.20974
2,74,10000,0.234117
2,75,10000,0.260482
2,76,10000,0.289083
2,77,10000,0.32021
2,78,10000,0.35421
2,79,10000,0.391491
2,80,10000,0.432546
2,81,10000,0.47797
2,82,10000,0.528492
2,83,10000,0.585008
2,84,10000,0.648635
2,85,10000,0.720781
2,86,10000,0.803239
2,87,10000,0.898329
2,88,10000,1.00908
2,89,10000,1.13954
2,90,10000,1.29514
2,91,10000,1.48334
2,92,10000,1.71449
2,93,10000,2.0032
2,94,10000,2.37007
2,95,10000,2.84586
2,96,10000,3.46822
2,97,10000,4.32468
2,98,10000,5.36404
2,99,10000,7.3753
2,100,10000,7.3753
3,0,10000,-5.84706
3,1,10000,-5.84706
3,2,10000,-4.71925
3,3,10000,-3.96132
3,4,10000,-3.27747
3,5,10000,-2.73976
3,6,10000,-2.30933
3,7,10000,-1.96697
3,8,10000,-1.69246
3,9,10000,-1.47048
3,10,10000,-1.28915
3,11,10000,-1.13949
3,12,10000,-1.01473
3,13,10000,-0.909744
3,14,10000,-0.820615
3,15,10000,-0.744335
3,16,10000,-0.678567
3,17,10000,-0.621476
3,18,10000,-0.57161
3,19,10000,-0.527805
3,20,10000,-0.489119
3,21,10000,-0.454786
3,22,10000,-0.424173
3,23,10000,-0.396757
3,24,10000,-0.3721
3,25,10000,-0.349833
3,26,10000,-0.329642
3,27,10000,-0.31126
3,28,10000,-0.294457
3,29,10000,-0.279035
3,30,10000,-0.26482
3,31,10000,-0.251662
3,32,10000,-0.239428
3,33,10000,-0.228
3,34,10000,-0.217275
3,35,10000,-0.207158
3,36,10000,-0.197567
3,37,10000,-0.188426
3,38,10000,-0.179666
3,39,10000,-0.171226
3,40,10000,-0.163047
3,41,10000,-0.155078
3,42,10000,-0.14727
3,43,10000,-0.139576
3,44,10000,-0.131955
3,45,10000,-0.124364
3,46,10000,-0.116766
3,47,10000,-0.109123
3,48,10000,-0.1014
3,49,10000,-0.0935604
3,50,10000,-0.0855709
3,51,10000,-0.0773968
3,52,10000,-0.0690039
3,53,10000,-0.0603574
3,54,10000,-0.0514223
3,55,10000,-0.0421622
3,56,10000,-0.0325399
3,57,10000,-0.0225162
3,58,10000,-0.0120502
3,59,10000,-0.00109853
3,60,10000,0.0103852
3,61,10000,0.0224505
3,62,10000,0.0351512
3,63,10000,0.0485454
3,64,10000,0.0626968
3,65,10000,0.0776755
3,66,10000,0.0935589
3,67,10000,0.110433
3,68,10000,0.128393
3,69,10000,0.147548
3,70,10000,0.168019
3,71,10000,0.189943
3,72,10000,0.213477
3,73,10000,0.238802
3,74,10000,0.266125
3,75,10000,0.295684
3,76,10000,0.327761
3,77,10000,0.362682
3,78,10000,0.400834
3,79,10000,0.442675
3,80,10000,0.488754
3,81,10000,0.539731
3,82,10000,0.596408
3,83,10000,0.659766
3,84,10000,0.731018
3,85,10000,0.811676
3,86,10000,0.903641
3,87,10000,1.00933
3,88,10000,1.13185
3,89,10000,1.27521
3,90,10000,1.44468
3,91,10000,1.64715
3,92,10000,1.89173
3,93,10000,2.19042
3,94,10000,2.55857
3,95,10000,3.01645
3,96,10000,3.5825
3,97,10000,4.29665
3,98,10000,5.08013
3,99,10000,6.24803
3,100,10000,6.24803
4,0,10000,-4.60095
4,1,10000,-4.60095
4,2,10000,-4.0132
4,3,10000,-3.52118
4,4,10000,-3.03297
4,5,10000,-2.61381
4,6,10000,-2.25633
4,7,10000,-1.95726
4,8,10000,-1.70781
4,9,10000,-1.49972
4,10,10000,-1.32552
4,11,10000,-1.17895
4,12,10000,-1.05487
4,13,10000,-0.949176
4,14,10000,-0.858564
4,15,10000,-0.780397
4,16,10000,-0.712564
4,17,10000,-0.653365
4,18,10000,-0.601425
4,19,10000,-0.555623
4,20,10000,-0.515041
4,21,10000,-0.478921
4,22,10000,-0.446634
4,23,10000,-0.417654
4,24,10000,-0.391536
4,25,10000,-0.367904
4,26,10000,-0.34644
4,27,10000,-0.326868
4,28,10000,-0.308951
4,29,10000,-0.292485
4,30,10000,-0.27729
4,31,10000,-0.263209
4,32,10000,-0.250106
4,33,10000,-0.237857
4,34,10000,-0.226354
4,35,10000,-0.215499
4,36,10000,-0.205207
4,37,10000,-0.195397
4,38,10000,-0.185999
4,39,10000,-0.176947
4,40,10000,-0.168182
4,41,10000,-0.159648
4,42,10000,-0.151295
4,43,10000,-0.143074
4,44,10000,-0.134941
4,45,10000,-0.126852
4,46,10000,-0.118769
4,47,10000,-0.110651
4,48,10000,-0.102461
4,49,10000,-0.0941624
4,50,10000,-0.0857189
4,51,10000,-0.0770947
4,52,10000,-0.0682537
4,53,10000,-0.0591598
4,54,10000,-0.0497761
4,55,10000,-0.0400647
4,56,10000,-0.0299863
4,57,10000,-0.0195002
4,58,10000,-0.00856326
4,59,10000,0.00286985
4,60,10000,0.0148477
4,61,10000,0.0274222
4,62,10000,0.0406495
4,63,10000,0.0545908
4,64,10000,0.0693126
4,65,10000,0.084888
4,66,10000,0.101398
4,67,10000,0.118932
4,68,10000,0.137591
4,69,10000,0.157487
4,70,10000,0.178745
4,71,10000,0.20151
4,72,10000,0.225944
4,73,10000,0.252233
4,74,10000,0.28059
4,75,10000,0.311263
4,76,10000,0.344538
4,77,10000,0.380749
4,78,10000,0.420288
4,79,10000,0.463619
4,80,10000,0.51129
4,81,10000,0.56396
4,82,10000,0.622417
4,83,10000,0.687617
4,84,10000,0.760724
4,85,10000,0.843165
4,86,10000,0.936698
4,87,10000,1.0435
4,88,10000,1.16629
4,89,10000,1.30845
4,90,10000,1.47419
4,91,10000,1.66873
4,92,10000,1.89842
4,93,10000,2.17081
4,94,10000,2.49414
4,95,10000,2.87717
4,96,10000,3.32258
4,97,10000,3.83835
4,98,10000,4.3548
4,99,10000,4.97754
4,100,10000,4.97754
5,0,10000,-3.74466
5,1,10000,-3.74466
5,2,10000,-3.45782
5,3,10000,-3.14118
5,4,10000,-2.79655
5,5,10000,-2.47433
5,6,10000,-2.18281
5,7,10000,-1.92699
5,8,10000,-1.70537
5,9,10000,-1.51474
5,10,10000,-1.35111
5,11,10000,-1.21059
5,12,10000,-1.08963
5,13,10000,-0.985152
5,14,10000,-0.894556
5,15,10000,-0.815655
5,16,10000,-0.746636
5,17,10000,-0.685995
5,18,10000,-0.632481
5,19,10000,-0.585058
5,20,10000,-0.542858
5,21,10000,-0.505157
5,22,10000,-0.471344
5,23,10000,-0.440902
5,24,10000,-0.413394
5,25,10000,-0.388444
5,26,10000,-0.365732
5,27,10000,-0.34498
5,28,10000,-0.325949
5,29,10000,-0.308429
5,30,10000,-0.292236
5,31,10000,-0.277211
5,32,10000,-0.263211
5,33,10000,-0.250111
5,34,10000,-0.237797
5,35,10000,-0.226169
5,36,10000,-0.215138
5,37,10000,-0.20462
5,38,10000,-0.194541
5,39,10000,-0.184835
5,40,10000,-0.175437
5,41,10000,-0.166291
5,42,10000,-0.157344
5,43,10000,-0.148545
5,44,10000,-0.139847
5,45,10000,-0.131206
5,46,10000,-0.122579
5,47,10000,-0.113926
5,48,10000,-0.105207
5,49,10000,-0.0963829
5,50,10000,-0.0874168
5,51,10000,-0.0782707
5,52,10000,-0.0689069
5,53,10000,-0.0592872
5,54,10000,-0.0493731
5,55,10000,-0.0391248
5,56,10000,-0.0285012
5,57,10000,-0.0174594
5,58,10000,-0.00595445
5,59,10000,0.00606127
5,60,10000,0.0186385
5,61,10000,0.0318316
5,62,10000,0.0456993
5,63,10000,0.0603052
5,64,10000,0.0757187
5,65,10000,0.0920162
5,66,10000,0.109282
5,67,10000,0.127608
5,68,10000,0.147099
5,69,10000,0.167871
5,70,10000,0.190054
5,71,10000,0.213794
5,72,10000,0.23926
5,73,10000,0.26664
5,74,10000,0.296153
5,75,10000,0.328047
5,76,10000,0.362611
5,77,10000,0.400179
5,78,10000,0.441142
5,79,10000,0.485955
5,80,10000,0.535156
5,81,10000,0.589378
5,82,10000,0.649375
5,83,10000,0.716045
5,84,10000,0.790462
5,85,10000,0.873917
5,86,10000,0.96796
5,87,10000,1.07446
5,88,10000,1.19564
5,89,10000,1.33418
5,90,10000,1.49319
5,91,10000,1.67627
5,92,10000,1.88734
5,93,10000,2.13034
5,94,10000,2.40838
5,95,10000,2.72279
5,96,10000,3.06801
5,97,10000,3.436
5,98,10000,3.77338
5,99,10000,4.08805
5,100,10000,4.08805
6,0,10000,-3.09856
6,1,10000,-3.09856
6,2,10000,-2.97396
6,3,10000,-2.77623
6,4,10000,-2.53988
6,5,10000,-2.29968
6,6,10000,-2.06954
6,7,10000,-1.85789
6,8,10000,-1.66751
6,9,10000,-1.49857
6,10,10000,-1.34977
6,11,10000,-1.21921
6,12,10000,-1.10478
6,13,10000,-1.00444
6,14,10000,-0.916311
6,15,10000,-0.838726
6,16,10000,-0.770229
6,17,10000,-0.709568
6,18,10000,-0.655672
6,19,10000,-0.607625
6,20,10000,-0.564648
6,21,10000,-0.526077
6,22,10000,-0.491342
6,23,10000,-0.459958
6,24,10000,-0.431504
6,25,10000,-0.405621
6,26,10000,-0.381996
6,27,10000,-0.360357
6,28,10000,-0.340467
6,29,10000,-0.322118
6,30,10000,-0.305129
6,31,10000,-0.289338
6,32,10000,-0.274602
6,33,10000,-0.260794
6,34,10000,-0.2478
6,35,10000,-0.235518
6,36,10000,-0.223855
6,37,10000,-0.212729
6,38,10000,-0.202063
6,39,10000,-0.191788
6,40,10000,-0.181839
6,41,10000,-0.172158
6,42,10000,-0.162689
6,43,10000,-0.15338
6,44,10000,-0.144185
6,45,10000,-0.135055
6,46,10000,-0.125949
6,47,10000,-0.116822
6,48,10000,-0.107635
6,49,10000,-0.0983484
6,50,10000,-0.0889217
6,51,10000,-0.0793164
6,52,10000,-0.0694935
6,53,10000,-0.0594136
6,54,10000,-0.0490366
6,55,10000,-0.0383214
6,56,10000,-0.0272256
6,57,10000,-0.0157047
6,58,10000,-0.00371248
6,59,10000,0.00880036
6,60,10000,0.021886
6,61,10000,0.0356005
6,62,10000,0.0500041
6,63,10000,0.0651621
6,64,10000,0.0811457
6,65,10000,0.0980327
6,66,10000,0.115909
6,67,10000,0.134869
6,68,10000,0.155018
6,69,10000,0.176473
6,70,10000,0.199366
6,71,10000,0.223843
6,72,10000,0.250073
6,73,10000,0.278244
6,74,10000,0.30857
6,75,10000,0.341297
6,76,10000,0.376708
6,77,10000,0.415125
6,78,10000,0.456923
6,79,10000,0.502536
6,80,10000,0.552469
6,81,10000,0.607309
6,82,10000,0.667744
6,83,10000,0.734577
6,84,10000,0.808751
6,85,10000,0.891367
6,86,10000,0.983708
6,87,10000,1.08726
6,88,10000,1.20372
6,89,10000,1.335
6,90,10000,1.48314
6,91,10000,1.65025
6,92,10000,1.83818
6,93,10000,2.04815
6,94,10000,2.27979
6,95,10000,2.5301
6,96,10000,2.79014
6,97,10000,3.04602
6,98,10000,3.26092
6,99,10000,3.40694
6,100,10000,3.40694
7,0,10000,-2.61782
7,1,10000,-2.61782
7,2,10000,-2.57867
7,3,10000,-2.45812
7,4,10000,-2.29834
7,5,10000,-2.12181
7,6,10000,-1.943
7,7,10000,-1.77104
7,8,10000,-1.61064
7,9,10000,-1.46394
7,10,10000,-1.3314
7,11,10000,-1.21259
7,12,10000,-1.10653
7,13,10000,-1.01207
7,14,10000,-0.927984
7,15,10000,-0.853101
7,16,10000,-0.786328
7,17,10000,-0.72668
7,18,10000,-0.673283
7,19,10000,-0.625365
7,20,10000,-0.582253
7,21,10000,-0.543359
7,22,10000,-0.508172
7,23,10000,-0.476247
7,24,10000,-0.447195
7,25,10000,-0.420677
7,26,10000,-0.396398
7,27,10000,-0.374097
7,28,10000,-0.353546
7,29,10000,-0.334543
7,30,10000,-0.31691
7,31,10000,-0.300488
7,32,10000,-0.285136
7,33,10000,-0.270728
7,34,10000,-0.257149
7,35,10000,-0.244299
7,36,10000,-0.232084
7,37,10000,-0.220421
7,38,10000,-0.209232
7,39,10000,-0.198447
7,40,10000,-0.188002
7,41,10000,-0.177835
7,42,10000,-0.167892
7,43,10000,-0.158119
7,44,10000,-0.148467
7,45,10000,-0.138889
7,46,10000,-0.12934
7,47,10000,-0.119777
7,48,10000,-0.110158
7,49,10000,-0.100442
7,50,10000,-0.0905887
7,51,10000,-0.0805582
7,52,10000,-0.0703103
7,53,10000,-0.0598046
7,54,10000,-0.0490001
7,55,10000,-0.0378546
7,56,10000,-0.0263245
7,57,10000,-0.0143645
7,58,10000,-0.00192706
7,59,10000,0.0110379
7,60,10000,0.0245838
7,61,10000,0.0387674
7,62,10000,0.0536501
7,63,10000,0.069298
7,64,10000,0.085783
7,65,10000,0.103184
7,66,10000,0.121586
7,67,10000,0.141085
7,68,10000,0.161786
7,69,10000,0.183805
7,70,10000,0.207272
7,71,10000,0.232333
7,72,10000,0.259152
7,73,10000,0.287911
7,74,10000,0.31882
7,75,10000,0.352113
7,76,10000,0.38806
7,77,10000,0.426967
7,78,10000,0.469182
7,79,10000,0.515105
7,80,10000,0.565196
7,81,10000,0.619981
7,82,10000,0.680062
7,83,10000,0.746131
7,84,10000,0.818974
7,85,10000,0.899485
7,86,10000,0.988663
7,87,10000,1.08761
7,88,10000,1.19751
7,89,10000,1.31957
7,90,10000,1.45494
7,91,10000,1.6045
7,92,10000,1.76865
7,93,10000,1.94674
7,94,10000,2.13644
7,95,10000,2.33275
7,96,10000,2.52613
7,97,10000,2.70205
7,98,10000,2.83655
7,99,10000,2.89193
7,100,10000,2.89193
8,0,10000,-2.24999
8,1,10000,-2.24999
8,2,10000,-2.25449
8,3,10000,-2.18353
8,4,10000,-2.07711
8,5,10000,-1.94891
8,6,10000,-1.81174
8,7,10000,-1.67396
8,8,10000,-1.54088
8,9,10000,-1.41555
8,10,10000,-1.29949
8,11,10000,-1.1932
8,12,10000,-1.09658
8,13,10000,-1.00915
8,14,10000,-0.930253
8,15,10000,-0.859146
8,16,10000,-0.795075
8,17,10000,-0.737316
8,18,10000,-0.68519
8,19,10000,-0.63808
8,20,10000,-0.595425
8,21,10000,-0.556726
8,22,10000,-0.521537
8,23,10000,-0.489463
8,24,10000,-0.460156
8,25,10000,-0.433304
8,26,10000,-0.408635
8,27,10000,-0.385904
8,28,10000,-0.364897
8,29,10000,-0.345421
8,30,10000,-0.327305
8,31,10000,-0.310396
8,32,10000,-0.294557
8,33,10000,-0.279665
8,34,10000,-0.265607
8,35,10000,-0.252283
8,36,10000,-0.239603
8,37,10000,-0.227481
8,38,10000,-0.215841
8,39,10000,-0.204614
8,40,10000,-0.193734
8,41,10000,-0.18314
8,42,10000,-0.172777
8,43,10000,-0.16259
8,44,10000,-0.152531
8,45,10000,-0.14255
8,46,10000,-0.132604
8,47,10000,-0.122648
8,48,10000,-0.112639
8,49,10000,-0.102536
8,50,10000,-0.0922978
8,51,10000,-0.0818836
8,52,10000,-0.0712527
8,53,10000,-0.060364
8,54,10000,-0.0491756
8,55,10000,-0.0376448
8,56,10000,-0.0257273
8,57,10000,-0.0133772
8,58,10000,-0.000546349
8,59,10000,0.0128158
8,60,10000,0.0267632
8,61,10000,0.0413529
8,62,10000,0.0566466
8,63,10000,0.0727103
8,64,10000,0.0896161
8,65,10000,0.107442
8,66,10000,0.126273
8,67,10000,0.146203
8,68,10000,0.167336
8,69,10000,0.189785
8,70,10000,0.213677
8,71,10000,0.239153
8,72,10000,0.26637
8,73,10000,0.295503
8,74,10000,0.326751
8,75,10000,0.360333
8,76,10000,0.396501
8,77,10000,0.435534
8,78,10000,0.477751
8,79,10000,0.523509
8,80,10000,0.573212
8,81,10000,0.627315
8,82,10000,0.686325
8,83,10000,0.750811
8,84,10000,0.821399
8,85,10000,0.89877
8,86,10000,0.983648
8,87,10000,1.07678
8,88,10000,1.17889
8,89,10000,1.29061
8,90,10000,1.41235
8,91,10000,1.54414
8,92,10000,1.68535
8,93,10000,1.83429
8,94,10000,1.98767
8,95,10000,2.13995
8,96,10000,2.28239
8,97,10000,2.40208
8,98,10000,2.48428
8,99,10000,2.49194
8,100,10000,2.49194
9,0,10000,-1.96264
9,1,10000,-1.96264
9,2,10000,-1.98858
9,3,10000,-1.94924
9,4,10000,-1.87956
9,5,10000,-1.78729
9,6,10000,-1.68296
9,7,10000,-1.57363
9,8,10000,-1.46441
9,9,10000,-1.3586
9,10,10000,-1.25823
9,11,10000,-1.1644
9,12,10000,-1.07756
9,13,10000,-0.997735
9,14,10000,-0.924704
9,15,10000,-0.858084
9,16,10000,-0.797413
9,17,10000,-0.7422
9,18,10000,-0.691954
9,19,10000,-0.646201
9,20,10000,-0.604498
9,21,10000,-0.566434
9,22,10000,-0.531636
9,23,10000,-0.499762
9,24,10000,-0.470507
9,25,10000,-0.443595
9,26,10000,-0.418778
9,27,10000,-0.395833
9,28,10000,-0.374562
9,29,10000,-0.354784
9,30,10000,-0.336339
9,31,10000,-0.319081
9,32,10000,-0.302878
9,33,10000,-0.287613
9,34,10000,-0.273177
9,35,10000,-0.259472
9,36,10000,-0.246409
9,37,10000,-0.233906
9,38,10000,-0.221887
9,39,10000,-0.210283
9,40,10000,-0.199029
9,41,10000,-0.188065
9,42,10000,-0.177335
9,43,10000,-0.166785
9,44,10000,-0.156366
9,45,10000,-0.146029
9,46,10000,-0.13573
9,47,10000,-0.125423
9,48,10000,-0.115066
9,49,10000,-0.104617
9,50,10000,-0.0940342
9,51,10000,-0.0832769
9,52,10000,-0.0723038
9,53,10000,-0.0610734
9,54,10000,-0.0495436
9,55,10000,-0.0376711
9,56,10000,-0.0254115
9,57,10000,-0.0127187
9,58,10000,0.000455582
9,59,10000,0.0141621
9,60,10000,0.0284545
9,61,10000,0.0433899
9,62,10000,0.0590293
9,63,10000,0.0754383
9,64,10000,0.0926877
9,65,10000,0.110854
9,66,10000,0.130022
9,67,10000,0.150281
9,68,10000,0.171732
9,69,10000,0.194485
9,70,10000,0.218662
9,71,10000,0.244396
9,72,10000,0.271835
9,73,10000,0.301145
9,74,10000,0.332508
9,75,10000,0.366128
9,76,10000,0.402232
9,77,10000,0.441071
9,78,10000,0.482926
9,79,10000,0.528109
9,80,10000,0.576962
9,81,10000,0.629863
9,82,10000,0.687224
9,83,10000,0.74949
9,84,10000,0.817128
9,85,10000,0.890623
9,86,10000,0.970451
9,87,10000,1.05705
9,88,10000,1.15076
9,89,10000,1.25176
9,90,10000,1.35994
9,91,10000,1.47474
9,92,10000,1.59492
9,93,10000,1.71828
9,94,10000,1.84128
9,95,10000,1.9586
9,96,10000,2.06286
9,97,10000,2.14342
9,98,10000,2.19175
9,99,10000,2.17482
9,100,10000,2.17482
10,0,10000,-1.73298
10,1,10000,-1.73298
10,2,10000,-1.76865
10,3,10000,-1.7494
10,4,10000,-1.70493
10,5,10000,-1.63915
10,6,10000,-1.56033
10,7,10000,-1.4742
10,8,10000,-1.38527
10,9,10000,-1.29674
10,10,10000,-1.2108
10,11,10000,-1.12882
10,12,10000,-1.05161
10,13,10000,-0.979537
10,14,10000,-0.912694
10,15,10000,-0.850978
10,16,10000,-0.794168
10,17,10000,-0.741971
10,18,10000,-0.694061
10,19,10000,-0.650099
10,20,10000,-0.609749
10,21,10000,-0.572691
10,22,10000,-0.538618
10,23,10000,-0.507249
10,24,10000,-0.478321
10,25,10000,-0.451595
10,26,10000,-0.426852
10,27,10000,-0.403893
10,28,10000,-0.382536
10,29,10000,-0.362618
10,30,10000,-0.343989
10,31,10000,-0.326513
10,32,10000,-0.310067
10,33,10000,-0.294537
10,34,10000,-0.279821
10,35,10000,-0.265826
10,36,10000,-0.252463
10,37,10000,-0.239655
10,38,10000,-0.227327
10,39,10000,-0.215411
10,40,10000,-0.203844
10,41,10000,-0.192567
10,42,10000,-0.181523
10,43,10000,-0.170661
10,44,10000,-0.15993
10,45,10000,-0.149284
10,46,10000,-0.138675
10,47,10000,-0.128061
10,48,10000,-0.117398
10,49,10000,-0.106645
10,50,10000,-0.0957589
10,51,10000,-0.0846996
10,52,10000,-0.0734256
10,53,10000,-0.0618954
10,54,10000,-0.0500669
10,55,10000,-0.0378968
10,56,10000,-0.0253408
10,57,10000,-0.0123529
10,58,10000,0.00111482
10,59,10000,0.0151128
10,60,10000,0.0296941
10,61,10000,0.0449149
10,62,10000,0.0608354
10,63,10000,0.0775198
10,64,10000,0.0950371
10,65,10000,0.113462
10,66,10000,0.132875
10,67,10000,0.153364
10,68,10000,0.175025
10,69,10000,0.197962
10,70,10000,0.222289
10,71,10000,0.248132
10,72,10000,0.275629
10,73,10000,0.304931
10,74,10000,0.336205
10,75,10000,0.369633
10,76,10000,0.405418
10,77,10000,0.443778
10,78,10000,0.484956
10,79,10000,0.529211
10,80,10000,0.576828
10,81,10000,0.628107
10,82,10000,0.683365
10,83,10000,0.74293
10,84,10000,0.807126
10,85,10000,0.87626
10,86,10000,0.950597
10,87,10000,1.03032
10,88,10000,1.11548
10,89,10000,1.20591
10,90,10000,1.30115
10,91,10000,1.40028
10,92,10000,1.50177
10,93,10000,1.60326
10,94,10000,1.70134
10,95,10000,1.7913
10,96,10000,1.86717
10,97,10000,1.92053
10,98,10000,1.94692
10,99,10000,1.91781
10,100,10000,1.91781
11,0,10000,-1.5457
11,1,10000,-1.5457
11,2,10000,-1.58499
11,3,10000,-1.57848
11,4,10000,-1.55131
11,5,10000,-1.50494
11,6,10000,-1.44577
11,7,10000,-1.37829
11,8,10000,-1.30633
11,9,10000,-1.23276
11,10,10000,-1.15972
11,11,10000,-1.08868
11,12,10000,-1.02063
11,13,10000,-0.956137
11,14,10000,-0.895523
11,15,10000,-0.838888
